,Country,ID,ACC,RT
0,Japan,ccc165,1,516.1499997999999
1,Japan,ccc165,1,877.1849999
2,Japan,ccc165,1,964.8600002000001
3,Japan,ccc165,1,784.7499999
4,Japan,ccc165,1,644.1149998
5,Japan,ccc165,1,860.6250002
6,Japan,ccc165,1,548.5650001
7,Japan,ccc165,1,634.0049999
8,Japan,ccc165,1,645.7550002
9,Japan,ccc165,1,420.9799999
10,Japan,ccc165,1,460.065
11,Japan,ccc165,1,557.0799999
12,Japan,ccc165,1,498.23500010000004
13,Japan,ccc165,1,569.805
14,Japan,ccc165,1,515.9750001
15,Japan,ccc165,1,578.9900001
16,Japan,ccc165,1,439.46
17,Japan,ccc165,1,517.79
18,Japan,ccc165,1,470.4500001
19,Japan,ccc165,1,558.6050001
20,Japan,ccc165,1,496.665
21,Japan,ccc165,1,475.82999989999996
22,Japan,ccc165,1,480.15
23,Japan,ccc165,1,616.745
24,Japan,ccc165,1,420.2100001
25,Japan,ccc165,1,463.5650001
26,Japan,ccc165,1,564.5000001
27,Japan,ccc165,1,380.5750001
28,Japan,ccc165,1,401.21
29,Japan,ccc165,1,380.11
30,Japan,ccc165,1,502.3399999
31,Japan,ccc165,1,538.77
32,Japan,ccc165,1,421.60999979999997
33,Japan,ccc165,1,468.775
34,Japan,ccc165,1,474.6600001
35,Japan,ccc165,1,474.2650001
36,Japan,ccc165,1,1059.435
37,Japan,ccc165,1,407.26
38,Japan,ccc165,1,474.585
39,Japan,ccc165,1,509.35999979999997
40,Japan,ccc165,1,434.315
41,Japan,ccc165,1,934.4350002
42,Japan,ccc165,1,452.055
43,Japan,ccc165,1,463.7750001
44,Japan,ccc165,1,472.95499989999996
45,Japan,ccc165,1,417.84
46,Japan,ccc165,1,542.6399999
47,Japan,ccc165,1,471.08
48,Japan,ccc165,1,376.6750002
49,Japan,ccc165,1,492.4600001
50,Japan,ccc165,1,546.8299999
51,Japan,ccc165,1,552.9750001
52,Japan,ccc165,1,436.70000020000003
53,Japan,ccc165,1,437.2
54,Japan,ccc165,1,440.255
55,Japan,ccc165,1,450.55
56,Japan,ccc165,1,572.4199999
57,Japan,ccc165,1,531.2999999
58,Japan,ccc165,1,521.4150001
59,Japan,ccc165,1,552.0049999
60,Japan,ccc165,1,480.7750001
61,Japan,ccc165,1,400.53999980000003
62,Japan,ccc165,1,384.6749999
63,Japan,ccc165,1,328.4
64,Japan,ccc165,1,365.885
65,Japan,ccc165,1,272.64499989999996
66,Japan,ccc165,1,384.72
67,Japan,ccc165,1,352.705
68,Japan,ccc165,1,510.01999989999996
69,Japan,ccc165,0,484.98
70,Japan,ccc165,1,423.4750001
71,Japan,ccc165,1,403.05000010000003
72,Japan,ccc165,1,374.4849998
73,Japan,ccc165,1,499.2250002
74,Japan,ccc165,1,395.5150002
75,Japan,ccc165,1,427.285
