,Country,ID,ACC,RT
0,Scotland,5d90919e1d2ab50017f73ffe,0,540.65
1,Scotland,5d90919e1d2ab50017f73ffe,1,442.845
2,Scotland,5d90919e1d2ab50017f73ffe,1,527.37
3,Scotland,5d90919e1d2ab50017f73ffe,1,349.89
4,Scotland,5d90919e1d2ab50017f73ffe,1,639.515
5,Scotland,5d90919e1d2ab50017f73ffe,1,422.545
6,Scotland,5d90919e1d2ab50017f73ffe,1,553.305
7,Scotland,5d90919e1d2ab50017f73ffe,1,469.55
8,Scotland,5d90919e1d2ab50017f73ffe,1,498.96
9,Scotland,5d90919e1d2ab50017f73ffe,1,431.935
10,Scotland,5d90919e1d2ab50017f73ffe,1,437.31
11,Scotland,5d90919e1d2ab50017f73ffe,1,361.795
12,Scotland,5d90919e1d2ab50017f73ffe,1,603.03
13,Scotland,5d90919e1d2ab50017f73ffe,1,497.34
14,Scotland,5d90919e1d2ab50017f73ffe,1,464.12
15,Scotland,5d90919e1d2ab50017f73ffe,1,494.59
16,Scotland,5d90919e1d2ab50017f73ffe,1,454.14
17,Scotland,5d90919e1d2ab50017f73ffe,1,461.245
18,Scotland,5d90919e1d2ab50017f73ffe,1,468.95
19,Scotland,5d90919e1d2ab50017f73ffe,1,449.11
20,Scotland,5d90919e1d2ab50017f73ffe,1,413.58
21,Scotland,5d90919e1d2ab50017f73ffe,1,511.095
22,Scotland,5d90919e1d2ab50017f73ffe,1,468.04
23,Scotland,5d90919e1d2ab50017f73ffe,1,494.355
24,Scotland,5d90919e1d2ab50017f73ffe,1,422.41
25,Scotland,5d90919e1d2ab50017f73ffe,1,445.31
26,Scotland,5d90919e1d2ab50017f73ffe,1,578.925
27,Scotland,5d90919e1d2ab50017f73ffe,1,395.68
28,Scotland,5d90919e1d2ab50017f73ffe,1,645.46
29,Scotland,5d90919e1d2ab50017f73ffe,1,427.575
30,Scotland,5d90919e1d2ab50017f73ffe,0,421.19
31,Scotland,5d90919e1d2ab50017f73ffe,1,459.93
32,Scotland,5d90919e1d2ab50017f73ffe,1,469.285
33,Scotland,5d90919e1d2ab50017f73ffe,1,422.83
34,Scotland,5d90919e1d2ab50017f73ffe,1,419.405
35,Scotland,5d90919e1d2ab50017f73ffe,1,500.75
36,Scotland,5d90919e1d2ab50017f73ffe,1,493.025
37,Scotland,5d90919e1d2ab50017f73ffe,1,395.845
38,Scotland,5d90919e1d2ab50017f73ffe,1,386.91
39,Scotland,5d90919e1d2ab50017f73ffe,1,453.06
40,Scotland,5d90919e1d2ab50017f73ffe,1,463.5
41,Scotland,5d90919e1d2ab50017f73ffe,1,420.175
42,Scotland,5d90919e1d2ab50017f73ffe,1,488.725
43,Scotland,5d90919e1d2ab50017f73ffe,1,411.1
44,Scotland,5d90919e1d2ab50017f73ffe,1,455.68
45,Scotland,5d90919e1d2ab50017f73ffe,1,380.105
46,Scotland,5d90919e1d2ab50017f73ffe,1,330.845
47,Scotland,5d90919e1d2ab50017f73ffe,1,416.865
48,Scotland,5d90919e1d2ab50017f73ffe,1,374.835
49,Scotland,5d90919e1d2ab50017f73ffe,1,400.355
50,Scotland,5d90919e1d2ab50017f73ffe,1,353.47
51,Scotland,5d90919e1d2ab50017f73ffe,1,498.69
52,Scotland,5d90919e1d2ab50017f73ffe,1,400.645
53,Scotland,5d90919e1d2ab50017f73ffe,1,396.045
54,Scotland,5d90919e1d2ab50017f73ffe,1,390.52
55,Scotland,5d90919e1d2ab50017f73ffe,1,475.85
56,Scotland,5d90919e1d2ab50017f73ffe,1,351.74
57,Scotland,5d90919e1d2ab50017f73ffe,1,381.32
58,Scotland,5d90919e1d2ab50017f73ffe,1,405.685
59,Scotland,5d90919e1d2ab50017f73ffe,1,426.49
60,Scotland,5d90919e1d2ab50017f73ffe,1,403.65
61,Scotland,5d90919e1d2ab50017f73ffe,1,346.335
62,Scotland,5d90919e1d2ab50017f73ffe,1,425.03
63,Scotland,5d90919e1d2ab50017f73ffe,1,399.47
64,Scotland,5d90919e1d2ab50017f73ffe,1,369.96
65,Scotland,5d90919e1d2ab50017f73ffe,1,500.995
66,Scotland,5d90919e1d2ab50017f73ffe,1,398.745
67,Scotland,5d90919e1d2ab50017f73ffe,1,408.7
68,Scotland,5d90919e1d2ab50017f73ffe,1,397.22
69,Scotland,5d90919e1d2ab50017f73ffe,1,346.7
70,Scotland,5d90919e1d2ab50017f73ffe,1,467.875
71,Scotland,5d90919e1d2ab50017f73ffe,1,338.07
72,Scotland,5d90919e1d2ab50017f73ffe,1,343.25
