,Country,ID,ACC,RT
0,Scotland,5c5f2824ee8ba600013384ef,1,414.3749999
1,Scotland,5c5f2824ee8ba600013384ef,1,394.835
2,Scotland,5c5f2824ee8ba600013384ef,1,415.9
3,Scotland,5c5f2824ee8ba600013384ef,1,395.81
4,Scotland,5c5f2824ee8ba600013384ef,1,349.82
5,Scotland,5c5f2824ee8ba600013384ef,1,386.6
6,Scotland,5c5f2824ee8ba600013384ef,1,408.74
7,Scotland,5c5f2824ee8ba600013384ef,1,403.515
8,Scotland,5c5f2824ee8ba600013384ef,1,415.23
9,Scotland,5c5f2824ee8ba600013384ef,1,410.97
10,Scotland,5c5f2824ee8ba600013384ef,1,377.815
11,Scotland,5c5f2824ee8ba600013384ef,1,336.8
12,Scotland,5c5f2824ee8ba600013384ef,1,375.42500010000003
13,Scotland,5c5f2824ee8ba600013384ef,1,397.035
14,Scotland,5c5f2824ee8ba600013384ef,1,377.58
15,Scotland,5c5f2824ee8ba600013384ef,1,339.59
16,Scotland,5c5f2824ee8ba600013384ef,1,386.92
17,Scotland,5c5f2824ee8ba600013384ef,1,338.515
18,Scotland,5c5f2824ee8ba600013384ef,1,413.395
19,Scotland,5c5f2824ee8ba600013384ef,1,421.7200001
20,Scotland,5c5f2824ee8ba600013384ef,1,358.6799999
21,Scotland,5c5f2824ee8ba600013384ef,1,352.285
22,Scotland,5c5f2824ee8ba600013384ef,1,363.67
23,Scotland,5c5f2824ee8ba600013384ef,1,427.135
24,Scotland,5c5f2824ee8ba600013384ef,1,404.0549999
25,Scotland,5c5f2824ee8ba600013384ef,1,384.905
26,Scotland,5c5f2824ee8ba600013384ef,1,402.42500010000003
27,Scotland,5c5f2824ee8ba600013384ef,1,394.57
28,Scotland,5c5f2824ee8ba600013384ef,1,401.985
29,Scotland,5c5f2824ee8ba600013384ef,1,385.9849999
30,Scotland,5c5f2824ee8ba600013384ef,1,403.54
31,Scotland,5c5f2824ee8ba600013384ef,1,366.6900001
32,Scotland,5c5f2824ee8ba600013384ef,1,429.73
33,Scotland,5c5f2824ee8ba600013384ef,1,335.925
34,Scotland,5c5f2824ee8ba600013384ef,1,398.715
35,Scotland,5c5f2824ee8ba600013384ef,1,384.97
36,Scotland,5c5f2824ee8ba600013384ef,1,380.07999989999996
37,Scotland,5c5f2824ee8ba600013384ef,1,387.8950001
38,Scotland,5c5f2824ee8ba600013384ef,1,392.71
39,Scotland,5c5f2824ee8ba600013384ef,1,355.215
40,Scotland,5c5f2824ee8ba600013384ef,1,399.38
41,Scotland,5c5f2824ee8ba600013384ef,1,368.5
42,Scotland,5c5f2824ee8ba600013384ef,1,383.84
43,Scotland,5c5f2824ee8ba600013384ef,1,342.0600001
44,Scotland,5c5f2824ee8ba600013384ef,1,383.745
45,Scotland,5c5f2824ee8ba600013384ef,1,360.0300001
46,Scotland,5c5f2824ee8ba600013384ef,1,366.4450001
47,Scotland,5c5f2824ee8ba600013384ef,1,411.63
48,Scotland,5c5f2824ee8ba600013384ef,1,383.3399999
49,Scotland,5c5f2824ee8ba600013384ef,1,325.99
50,Scotland,5c5f2824ee8ba600013384ef,1,349.1000001
51,Scotland,5c5f2824ee8ba600013384ef,1,372.42
52,Scotland,5c5f2824ee8ba600013384ef,1,381.7499999
53,Scotland,5c5f2824ee8ba600013384ef,0,347.5
54,Scotland,5c5f2824ee8ba600013384ef,1,334.275
55,Scotland,5c5f2824ee8ba600013384ef,1,352.16
56,Scotland,5c5f2824ee8ba600013384ef,1,388.74
57,Scotland,5c5f2824ee8ba600013384ef,1,355.685
58,Scotland,5c5f2824ee8ba600013384ef,1,385.4949999
59,Scotland,5c5f2824ee8ba600013384ef,1,429.475
60,Scotland,5c5f2824ee8ba600013384ef,1,375.4050001
61,Scotland,5c5f2824ee8ba600013384ef,1,393.02
62,Scotland,5c5f2824ee8ba600013384ef,1,393.26
63,Scotland,5c5f2824ee8ba600013384ef,1,377.62
64,Scotland,5c5f2824ee8ba600013384ef,1,377.925
65,Scotland,5c5f2824ee8ba600013384ef,1,333.785
66,Scotland,5c5f2824ee8ba600013384ef,1,364.8100001
67,Scotland,5c5f2824ee8ba600013384ef,1,369.205
68,Scotland,5c5f2824ee8ba600013384ef,1,369.585
69,Scotland,5c5f2824ee8ba600013384ef,1,349.94999989999997
