,Country,ID,ACC,RT
0,Scotland,5d38a80591f50b0001727252,1,398.815
1,Scotland,5d38a80591f50b0001727252,1,407.745
2,Scotland,5d38a80591f50b0001727252,1,441.315
3,Scotland,5d38a80591f50b0001727252,0,386.13
4,Scotland,5d38a80591f50b0001727252,1,455.64
5,Scotland,5d38a80591f50b0001727252,1,452.285
6,Scotland,5d38a80591f50b0001727252,1,547.685
7,Scotland,5d38a80591f50b0001727252,1,433.995
8,Scotland,5d38a80591f50b0001727252,1,448.635
9,Scotland,5d38a80591f50b0001727252,1,468.29
10,Scotland,5d38a80591f50b0001727252,1,498.035
11,Scotland,5d38a80591f50b0001727252,1,441.76
12,Scotland,5d38a80591f50b0001727252,1,419.315
13,Scotland,5d38a80591f50b0001727252,1,521.105
14,Scotland,5d38a80591f50b0001727252,1,432.185
15,Scotland,5d38a80591f50b0001727252,0,413.785
16,Scotland,5d38a80591f50b0001727252,1,447.355
17,Scotland,5d38a80591f50b0001727252,1,408.29
18,Scotland,5d38a80591f50b0001727252,1,409.28
19,Scotland,5d38a80591f50b0001727252,1,433.455
20,Scotland,5d38a80591f50b0001727252,1,490.425
21,Scotland,5d38a80591f50b0001727252,1,443.505
22,Scotland,5d38a80591f50b0001727252,1,433.64
23,Scotland,5d38a80591f50b0001727252,1,608.95
24,Scotland,5d38a80591f50b0001727252,1,439.53
25,Scotland,5d38a80591f50b0001727252,1,358.55
26,Scotland,5d38a80591f50b0001727252,0,449.395
27,Scotland,5d38a80591f50b0001727252,1,376.665
28,Scotland,5d38a80591f50b0001727252,1,436.24
29,Scotland,5d38a80591f50b0001727252,1,469.975
30,Scotland,5d38a80591f50b0001727252,1,431.5
31,Scotland,5d38a80591f50b0001727252,1,461.025
32,Scotland,5d38a80591f50b0001727252,1,429.705
33,Scotland,5d38a80591f50b0001727252,0,580.925
34,Scotland,5d38a80591f50b0001727252,1,541.695
35,Scotland,5d38a80591f50b0001727252,1,377.06
36,Scotland,5d38a80591f50b0001727252,1,423.74
37,Scotland,5d38a80591f50b0001727252,1,396.725
38,Scotland,5d38a80591f50b0001727252,1,427.9
39,Scotland,5d38a80591f50b0001727252,1,392.175
40,Scotland,5d38a80591f50b0001727252,1,424.785
41,Scotland,5d38a80591f50b0001727252,1,401.93
42,Scotland,5d38a80591f50b0001727252,1,415.905
43,Scotland,5d38a80591f50b0001727252,1,404.73
44,Scotland,5d38a80591f50b0001727252,1,443.535
45,Scotland,5d38a80591f50b0001727252,1,417.345
46,Scotland,5d38a80591f50b0001727252,1,400.465
47,Scotland,5d38a80591f50b0001727252,1,468.69
48,Scotland,5d38a80591f50b0001727252,1,413.095
49,Scotland,5d38a80591f50b0001727252,1,537.19
50,Scotland,5d38a80591f50b0001727252,1,376.425
51,Scotland,5d38a80591f50b0001727252,1,418.135
52,Scotland,5d38a80591f50b0001727252,1,380.72
53,Scotland,5d38a80591f50b0001727252,1,390.12
54,Scotland,5d38a80591f50b0001727252,1,404.48
55,Scotland,5d38a80591f50b0001727252,1,437.535
56,Scotland,5d38a80591f50b0001727252,1,433.665
57,Scotland,5d38a80591f50b0001727252,1,388.51
58,Scotland,5d38a80591f50b0001727252,0,402.86
59,Scotland,5d38a80591f50b0001727252,1,657.755
60,Scotland,5d38a80591f50b0001727252,1,373.05
61,Scotland,5d38a80591f50b0001727252,1,498.225
62,Scotland,5d38a80591f50b0001727252,1,368.49
63,Scotland,5d38a80591f50b0001727252,1,478.975
64,Scotland,5d38a80591f50b0001727252,1,372.99
65,Scotland,5d38a80591f50b0001727252,1,419.865
66,Scotland,5d38a80591f50b0001727252,1,367.445
67,Scotland,5d38a80591f50b0001727252,1,387.205
68,Scotland,5d38a80591f50b0001727252,1,360.255
69,Scotland,5d38a80591f50b0001727252,1,310.385
