,Country,ID,ACC,RT
0,Scotland,5a496776f7b7bc00014e1150,1,703.8400001
1,Scotland,5a496776f7b7bc00014e1150,1,621.3200002
2,Scotland,5a496776f7b7bc00014e1150,1,386.3049999
3,Scotland,5a496776f7b7bc00014e1150,1,464.0900001
4,Scotland,5a496776f7b7bc00014e1150,1,515.9099997999999
5,Scotland,5a496776f7b7bc00014e1150,1,401.6500001
6,Scotland,5a496776f7b7bc00014e1150,1,581.03
7,Scotland,5a496776f7b7bc00014e1150,1,530.5549998
8,Scotland,5a496776f7b7bc00014e1150,1,454.3399999
9,Scotland,5a496776f7b7bc00014e1150,1,490.0
10,Scotland,5a496776f7b7bc00014e1150,1,432.5950001
11,Scotland,5a496776f7b7bc00014e1150,1,690.955
12,Scotland,5a496776f7b7bc00014e1150,1,336.5200001
13,Scotland,5a496776f7b7bc00014e1150,1,342.585
14,Scotland,5a496776f7b7bc00014e1150,1,363.3950001
15,Scotland,5a496776f7b7bc00014e1150,1,742.4050001
16,Scotland,5a496776f7b7bc00014e1150,1,398.3200002
17,Scotland,5a496776f7b7bc00014e1150,1,520.2799997999999
18,Scotland,5a496776f7b7bc00014e1150,1,380.315
19,Scotland,5a496776f7b7bc00014e1150,1,443.7299999
20,Scotland,5a496776f7b7bc00014e1150,1,378.58
21,Scotland,5a496776f7b7bc00014e1150,1,529.5500001
22,Scotland,5a496776f7b7bc00014e1150,1,430.8750001
23,Scotland,5a496776f7b7bc00014e1150,1,504.13499979999995
24,Scotland,5a496776f7b7bc00014e1150,1,488.5800001
25,Scotland,5a496776f7b7bc00014e1150,1,490.67999979999996
26,Scotland,5a496776f7b7bc00014e1150,1,475.79500010000004
27,Scotland,5a496776f7b7bc00014e1150,1,431.14
28,Scotland,5a496776f7b7bc00014e1150,1,409.6300001
29,Scotland,5a496776f7b7bc00014e1150,1,501.12500020000004
30,Scotland,5a496776f7b7bc00014e1150,1,464.89000020000003
31,Scotland,5a496776f7b7bc00014e1150,1,424.11
32,Scotland,5a496776f7b7bc00014e1150,1,554.2049999
33,Scotland,5a496776f7b7bc00014e1150,1,641.2150001
34,Scotland,5a496776f7b7bc00014e1150,1,648.1250001
35,Scotland,5a496776f7b7bc00014e1150,1,531.7299998999999
36,Scotland,5a496776f7b7bc00014e1150,1,405.025
37,Scotland,5a496776f7b7bc00014e1150,1,341.645
38,Scotland,5a496776f7b7bc00014e1150,1,599.41
39,Scotland,5a496776f7b7bc00014e1150,1,446.6000001
40,Scotland,5a496776f7b7bc00014e1150,1,513.9850001
41,Scotland,5a496776f7b7bc00014e1150,1,454.32499979999994
42,Scotland,5a496776f7b7bc00014e1150,1,489.235
43,Scotland,5a496776f7b7bc00014e1150,1,538.7950002
44,Scotland,5a496776f7b7bc00014e1150,1,496.5000001
45,Scotland,5a496776f7b7bc00014e1150,1,593.0100002
46,Scotland,5a496776f7b7bc00014e1150,1,511.9
47,Scotland,5a496776f7b7bc00014e1150,1,467.1099999
48,Scotland,5a496776f7b7bc00014e1150,1,425.275
49,Scotland,5a496776f7b7bc00014e1150,1,568.8400001
50,Scotland,5a496776f7b7bc00014e1150,1,481.2650001
51,Scotland,5a496776f7b7bc00014e1150,1,413.155
52,Scotland,5a496776f7b7bc00014e1150,1,554.22
53,Scotland,5a496776f7b7bc00014e1150,1,377.2749999
54,Scotland,5a496776f7b7bc00014e1150,1,356.9200002
55,Scotland,5a496776f7b7bc00014e1150,1,499.05
56,Scotland,5a496776f7b7bc00014e1150,1,463.98499979999997
57,Scotland,5a496776f7b7bc00014e1150,1,536.78
58,Scotland,5a496776f7b7bc00014e1150,1,393.565
59,Scotland,5a496776f7b7bc00014e1150,1,384.2950002
60,Scotland,5a496776f7b7bc00014e1150,1,383.84
61,Scotland,5a496776f7b7bc00014e1150,1,378.3450001
62,Scotland,5a496776f7b7bc00014e1150,1,498.345
63,Scotland,5a496776f7b7bc00014e1150,1,375.0499999
64,Scotland,5a496776f7b7bc00014e1150,1,460.07999989999996
65,Scotland,5a496776f7b7bc00014e1150,1,376.6749999
66,Scotland,5a496776f7b7bc00014e1150,1,551.4800001
67,Scotland,5a496776f7b7bc00014e1150,0,361.7999998
68,Scotland,5a496776f7b7bc00014e1150,1,504.39499989999996
69,Scotland,5a496776f7b7bc00014e1150,1,467.04500010000004
70,Scotland,5a496776f7b7bc00014e1150,1,427.29500010000004
71,Scotland,5a496776f7b7bc00014e1150,1,516.4999999
72,Scotland,5a496776f7b7bc00014e1150,1,440.11500010000003
73,Scotland,5a496776f7b7bc00014e1150,1,440.1749999
74,Scotland,5a496776f7b7bc00014e1150,1,560.0300001
75,Scotland,5a496776f7b7bc00014e1150,1,598.1149998999999
76,Scotland,5a496776f7b7bc00014e1150,1,542.3549998
77,Scotland,5a496776f7b7bc00014e1150,1,355.8749999
