,Country,ID,ACC,RT
0,Scotland,60061a88cef0ed96c3a26e58,1,448.65
1,Scotland,60061a88cef0ed96c3a26e58,1,547.935
2,Scotland,60061a88cef0ed96c3a26e58,1,426.635
3,Scotland,60061a88cef0ed96c3a26e58,1,439.355
4,Scotland,60061a88cef0ed96c3a26e58,1,483.8500001
5,Scotland,60061a88cef0ed96c3a26e58,1,551.0999999
6,Scotland,60061a88cef0ed96c3a26e58,1,396.25
7,Scotland,60061a88cef0ed96c3a26e58,1,473.9100001
8,Scotland,60061a88cef0ed96c3a26e58,1,523.62
9,Scotland,60061a88cef0ed96c3a26e58,1,650.515
10,Scotland,60061a88cef0ed96c3a26e58,1,634.9449999
11,Scotland,60061a88cef0ed96c3a26e58,1,497.5300001
12,Scotland,60061a88cef0ed96c3a26e58,1,443.7150001
13,Scotland,60061a88cef0ed96c3a26e58,1,540.405
14,Scotland,60061a88cef0ed96c3a26e58,1,403.7
15,Scotland,60061a88cef0ed96c3a26e58,1,488.91
16,Scotland,60061a88cef0ed96c3a26e58,1,430.35
17,Scotland,60061a88cef0ed96c3a26e58,1,463.505
18,Scotland,60061a88cef0ed96c3a26e58,1,534.4850001
19,Scotland,60061a88cef0ed96c3a26e58,1,519.275
20,Scotland,60061a88cef0ed96c3a26e58,1,549.03
21,Scotland,60061a88cef0ed96c3a26e58,1,447.04
22,Scotland,60061a88cef0ed96c3a26e58,1,490.5150001
23,Scotland,60061a88cef0ed96c3a26e58,1,509.565
24,Scotland,60061a88cef0ed96c3a26e58,1,605.61
25,Scotland,60061a88cef0ed96c3a26e58,1,535.3999999
26,Scotland,60061a88cef0ed96c3a26e58,1,499.5800001
27,Scotland,60061a88cef0ed96c3a26e58,1,544.1350001000001
28,Scotland,60061a88cef0ed96c3a26e58,1,418.465
29,Scotland,60061a88cef0ed96c3a26e58,1,467.685
30,Scotland,60061a88cef0ed96c3a26e58,1,457.0150001
31,Scotland,60061a88cef0ed96c3a26e58,1,441.21
32,Scotland,60061a88cef0ed96c3a26e58,1,444.14
33,Scotland,60061a88cef0ed96c3a26e58,1,337.605
34,Scotland,60061a88cef0ed96c3a26e58,1,392.8500001
35,Scotland,60061a88cef0ed96c3a26e58,1,487.805
36,Scotland,60061a88cef0ed96c3a26e58,1,479.76499989999996
37,Scotland,60061a88cef0ed96c3a26e58,1,423.835
38,Scotland,60061a88cef0ed96c3a26e58,1,393.395
39,Scotland,60061a88cef0ed96c3a26e58,1,403.28
40,Scotland,60061a88cef0ed96c3a26e58,1,415.0899999
41,Scotland,60061a88cef0ed96c3a26e58,1,440.5800001
42,Scotland,60061a88cef0ed96c3a26e58,1,373.55
43,Scotland,60061a88cef0ed96c3a26e58,1,511.08
44,Scotland,60061a88cef0ed96c3a26e58,1,378.0349999
45,Scotland,60061a88cef0ed96c3a26e58,1,399.7500001
46,Scotland,60061a88cef0ed96c3a26e58,1,520.465
47,Scotland,60061a88cef0ed96c3a26e58,1,431.67
48,Scotland,60061a88cef0ed96c3a26e58,1,414.615
49,Scotland,60061a88cef0ed96c3a26e58,1,608.86
50,Scotland,60061a88cef0ed96c3a26e58,1,444.605
51,Scotland,60061a88cef0ed96c3a26e58,1,602.9300001
52,Scotland,60061a88cef0ed96c3a26e58,1,587.08
53,Scotland,60061a88cef0ed96c3a26e58,1,495.105
54,Scotland,60061a88cef0ed96c3a26e58,1,457.45999989999996
55,Scotland,60061a88cef0ed96c3a26e58,1,542.52
56,Scotland,60061a88cef0ed96c3a26e58,1,344.825
57,Scotland,60061a88cef0ed96c3a26e58,1,561.3950001000001
58,Scotland,60061a88cef0ed96c3a26e58,1,386.9149999
59,Scotland,60061a88cef0ed96c3a26e58,1,392.2550001
60,Scotland,60061a88cef0ed96c3a26e58,1,503.26
61,Scotland,60061a88cef0ed96c3a26e58,1,368.46
62,Scotland,60061a88cef0ed96c3a26e58,1,368.85
63,Scotland,60061a88cef0ed96c3a26e58,1,389.495
64,Scotland,60061a88cef0ed96c3a26e58,1,426.20999989999996
65,Scotland,60061a88cef0ed96c3a26e58,1,375.5600001
66,Scotland,60061a88cef0ed96c3a26e58,1,436.125
67,Scotland,60061a88cef0ed96c3a26e58,1,423.11
68,Scotland,60061a88cef0ed96c3a26e58,1,428.0899999
69,Scotland,60061a88cef0ed96c3a26e58,1,402.505
70,Scotland,60061a88cef0ed96c3a26e58,1,614.8450001
71,Scotland,60061a88cef0ed96c3a26e58,1,391.345
72,Scotland,60061a88cef0ed96c3a26e58,1,429.495
73,Scotland,60061a88cef0ed96c3a26e58,1,381.73500010000004
74,Scotland,60061a88cef0ed96c3a26e58,1,353.62
