,Country,ID,ACC,RT
0,Scotland,600706b49b5fbb14508d2701,1,517.1350001000001
1,Scotland,600706b49b5fbb14508d2701,1,575.4500001
2,Scotland,600706b49b5fbb14508d2701,1,445.6549999
3,Scotland,600706b49b5fbb14508d2701,1,620.54
4,Scotland,600706b49b5fbb14508d2701,1,503.7100001
5,Scotland,600706b49b5fbb14508d2701,1,414.84
6,Scotland,600706b49b5fbb14508d2701,1,560.305
7,Scotland,600706b49b5fbb14508d2701,1,563.4650001
8,Scotland,600706b49b5fbb14508d2701,1,585.2049999
9,Scotland,600706b49b5fbb14508d2701,1,619.2350001
10,Scotland,600706b49b5fbb14508d2701,1,459.09
11,Scotland,600706b49b5fbb14508d2701,1,476.1099999
12,Scotland,600706b49b5fbb14508d2701,1,616.035
13,Scotland,600706b49b5fbb14508d2701,1,580.8849998
14,Scotland,600706b49b5fbb14508d2701,1,513.0699999
15,Scotland,600706b49b5fbb14508d2701,1,523.0149999
16,Scotland,600706b49b5fbb14508d2701,1,460.4100001
17,Scotland,600706b49b5fbb14508d2701,1,543.8599998999999
18,Scotland,600706b49b5fbb14508d2701,1,542.9
19,Scotland,600706b49b5fbb14508d2701,1,493.3799999
20,Scotland,600706b49b5fbb14508d2701,1,535.8500001
21,Scotland,600706b49b5fbb14508d2701,1,464.35500010000004
22,Scotland,600706b49b5fbb14508d2701,1,461.3399999
23,Scotland,600706b49b5fbb14508d2701,1,482.84
24,Scotland,600706b49b5fbb14508d2701,1,597.73
25,Scotland,600706b49b5fbb14508d2701,1,469.695
26,Scotland,600706b49b5fbb14508d2701,1,453.2949999
27,Scotland,600706b49b5fbb14508d2701,1,580.91
28,Scotland,600706b49b5fbb14508d2701,1,607.63
29,Scotland,600706b49b5fbb14508d2701,1,421.9249999
30,Scotland,600706b49b5fbb14508d2701,1,546.7699999
31,Scotland,600706b49b5fbb14508d2701,1,566.94
32,Scotland,600706b49b5fbb14508d2701,1,429.5649999
33,Scotland,600706b49b5fbb14508d2701,1,505.0649999
34,Scotland,600706b49b5fbb14508d2701,1,450.1649998
35,Scotland,600706b49b5fbb14508d2701,1,428.79
36,Scotland,600706b49b5fbb14508d2701,1,489.95999989999996
37,Scotland,600706b49b5fbb14508d2701,1,483.46
38,Scotland,600706b49b5fbb14508d2701,1,627.7000001
39,Scotland,600706b49b5fbb14508d2701,1,394.32
40,Scotland,600706b49b5fbb14508d2701,1,439.32500020000003
41,Scotland,600706b49b5fbb14508d2701,1,622.3500001
42,Scotland,600706b49b5fbb14508d2701,1,489.785
43,Scotland,600706b49b5fbb14508d2701,1,517.8350001
44,Scotland,600706b49b5fbb14508d2701,1,426.9699999
45,Scotland,600706b49b5fbb14508d2701,1,377.92000010000004
46,Scotland,600706b49b5fbb14508d2701,1,509.69
47,Scotland,600706b49b5fbb14508d2701,1,554.8050001
48,Scotland,600706b49b5fbb14508d2701,1,475.2100001
49,Scotland,600706b49b5fbb14508d2701,1,469.80500010000003
50,Scotland,600706b49b5fbb14508d2701,1,529.6749999
51,Scotland,600706b49b5fbb14508d2701,1,463.3200001
52,Scotland,600706b49b5fbb14508d2701,1,556.8250001
53,Scotland,600706b49b5fbb14508d2701,1,433.69999989999997
54,Scotland,600706b49b5fbb14508d2701,1,467.0299999
55,Scotland,600706b49b5fbb14508d2701,1,481.285
56,Scotland,600706b49b5fbb14508d2701,1,418.635
57,Scotland,600706b49b5fbb14508d2701,1,390.4849999
58,Scotland,600706b49b5fbb14508d2701,1,599.7349998999999
59,Scotland,600706b49b5fbb14508d2701,1,439.855
60,Scotland,600706b49b5fbb14508d2701,1,488.805
61,Scotland,600706b49b5fbb14508d2701,1,449.15
62,Scotland,600706b49b5fbb14508d2701,1,462.7999999
63,Scotland,600706b49b5fbb14508d2701,1,491.315
64,Scotland,600706b49b5fbb14508d2701,1,440.2000001
65,Scotland,600706b49b5fbb14508d2701,1,540.9950002
66,Scotland,600706b49b5fbb14508d2701,1,670.6950001
67,Scotland,600706b49b5fbb14508d2701,1,505.44
68,Scotland,600706b49b5fbb14508d2701,1,450.1400001
69,Scotland,600706b49b5fbb14508d2701,1,472.2850001
70,Scotland,600706b49b5fbb14508d2701,1,384.97
71,Scotland,600706b49b5fbb14508d2701,1,511.1049998
72,Scotland,600706b49b5fbb14508d2701,1,554.5049999
73,Scotland,600706b49b5fbb14508d2701,1,511.4099998
74,Scotland,600706b49b5fbb14508d2701,1,486.32499989999997
75,Scotland,600706b49b5fbb14508d2701,1,554.86
