,Country,ID,ACC,RT
0,Scotland,5dbf261c3b89f23ccd3007af,1,519.1800001
1,Scotland,5dbf261c3b89f23ccd3007af,1,388.7399998
2,Scotland,5dbf261c3b89f23ccd3007af,1,462.73
3,Scotland,5dbf261c3b89f23ccd3007af,1,306.79000010000004
4,Scotland,5dbf261c3b89f23ccd3007af,1,382.4149999
5,Scotland,5dbf261c3b89f23ccd3007af,1,342.8499999
6,Scotland,5dbf261c3b89f23ccd3007af,1,396.7899999
7,Scotland,5dbf261c3b89f23ccd3007af,1,412.94
8,Scotland,5dbf261c3b89f23ccd3007af,1,453.8450001
9,Scotland,5dbf261c3b89f23ccd3007af,1,466.9350001
10,Scotland,5dbf261c3b89f23ccd3007af,1,480.2250001
11,Scotland,5dbf261c3b89f23ccd3007af,1,438.0300001
12,Scotland,5dbf261c3b89f23ccd3007af,1,424.55000010000003
13,Scotland,5dbf261c3b89f23ccd3007af,1,336.165
14,Scotland,5dbf261c3b89f23ccd3007af,1,440.5100001
15,Scotland,5dbf261c3b89f23ccd3007af,1,288.9050001
16,Scotland,5dbf261c3b89f23ccd3007af,1,453.365
17,Scotland,5dbf261c3b89f23ccd3007af,1,368.15
18,Scotland,5dbf261c3b89f23ccd3007af,1,487.7299999
19,Scotland,5dbf261c3b89f23ccd3007af,1,323.875
20,Scotland,5dbf261c3b89f23ccd3007af,1,425.1850001
21,Scotland,5dbf261c3b89f23ccd3007af,0,346.18000010000003
22,Scotland,5dbf261c3b89f23ccd3007af,1,370.805
23,Scotland,5dbf261c3b89f23ccd3007af,1,464.655
24,Scotland,5dbf261c3b89f23ccd3007af,1,308.6300001
25,Scotland,5dbf261c3b89f23ccd3007af,1,374.61500010000003
26,Scotland,5dbf261c3b89f23ccd3007af,1,356.11000010000004
27,Scotland,5dbf261c3b89f23ccd3007af,1,330.8850001
28,Scotland,5dbf261c3b89f23ccd3007af,1,401.265
29,Scotland,5dbf261c3b89f23ccd3007af,1,434.96
30,Scotland,5dbf261c3b89f23ccd3007af,1,405.7
31,Scotland,5dbf261c3b89f23ccd3007af,1,411.97499980000003
32,Scotland,5dbf261c3b89f23ccd3007af,0,445.0299998
33,Scotland,5dbf261c3b89f23ccd3007af,1,400.51999989999996
34,Scotland,5dbf261c3b89f23ccd3007af,1,413.8100001
35,Scotland,5dbf261c3b89f23ccd3007af,1,427.72
36,Scotland,5dbf261c3b89f23ccd3007af,1,456.6550001
37,Scotland,5dbf261c3b89f23ccd3007af,1,417.2150001
38,Scotland,5dbf261c3b89f23ccd3007af,1,386.6000001
39,Scotland,5dbf261c3b89f23ccd3007af,1,374.2900002
40,Scotland,5dbf261c3b89f23ccd3007af,1,386.71
41,Scotland,5dbf261c3b89f23ccd3007af,1,374.4600001
42,Scotland,5dbf261c3b89f23ccd3007af,1,340.9899999
43,Scotland,5dbf261c3b89f23ccd3007af,1,363.875
44,Scotland,5dbf261c3b89f23ccd3007af,1,373.685
45,Scotland,5dbf261c3b89f23ccd3007af,1,424.29
46,Scotland,5dbf261c3b89f23ccd3007af,1,434.785
47,Scotland,5dbf261c3b89f23ccd3007af,1,380.91500010000004
48,Scotland,5dbf261c3b89f23ccd3007af,1,388.0700001
49,Scotland,5dbf261c3b89f23ccd3007af,1,373.1449998
50,Scotland,5dbf261c3b89f23ccd3007af,1,311.16
51,Scotland,5dbf261c3b89f23ccd3007af,1,384.0900001
52,Scotland,5dbf261c3b89f23ccd3007af,1,420.6699999
53,Scotland,5dbf261c3b89f23ccd3007af,1,442.5949999
54,Scotland,5dbf261c3b89f23ccd3007af,1,357.935
55,Scotland,5dbf261c3b89f23ccd3007af,1,401.42
56,Scotland,5dbf261c3b89f23ccd3007af,1,313.075
57,Scotland,5dbf261c3b89f23ccd3007af,1,419.9999999
58,Scotland,5dbf261c3b89f23ccd3007af,1,334.21
59,Scotland,5dbf261c3b89f23ccd3007af,1,344.51
60,Scotland,5dbf261c3b89f23ccd3007af,1,314.7649998
61,Scotland,5dbf261c3b89f23ccd3007af,1,328.14499989999996
62,Scotland,5dbf261c3b89f23ccd3007af,1,333.5599999
63,Scotland,5dbf261c3b89f23ccd3007af,1,329.0900001
64,Scotland,5dbf261c3b89f23ccd3007af,1,366.225
65,Scotland,5dbf261c3b89f23ccd3007af,1,347.76
66,Scotland,5dbf261c3b89f23ccd3007af,1,382.8150001
67,Scotland,5dbf261c3b89f23ccd3007af,1,337.1850001
68,Scotland,5dbf261c3b89f23ccd3007af,1,373.18000010000003
69,Scotland,5dbf261c3b89f23ccd3007af,1,369.9150002
70,Scotland,5dbf261c3b89f23ccd3007af,1,348.16500010000004
71,Scotland,5dbf261c3b89f23ccd3007af,1,409.5700001
72,Scotland,5dbf261c3b89f23ccd3007af,1,377.63
73,Scotland,5dbf261c3b89f23ccd3007af,1,390.59000019999996
74,Scotland,5dbf261c3b89f23ccd3007af,1,376.6300001
