,Country,ID,ACC,RT
0,Scotland,5bb756696322c5000159756c,1,540.925
1,Scotland,5bb756696322c5000159756c,1,415.35
2,Scotland,5bb756696322c5000159756c,1,842.235
3,Scotland,5bb756696322c5000159756c,1,407.655
4,Scotland,5bb756696322c5000159756c,1,471.475
5,Scotland,5bb756696322c5000159756c,1,593.77
6,Scotland,5bb756696322c5000159756c,1,583.225
7,Scotland,5bb756696322c5000159756c,1,573.42
8,Scotland,5bb756696322c5000159756c,1,580.68
9,Scotland,5bb756696322c5000159756c,1,611.115
10,Scotland,5bb756696322c5000159756c,1,591.855
11,Scotland,5bb756696322c5000159756c,0,614.08
12,Scotland,5bb756696322c5000159756c,1,482.34
13,Scotland,5bb756696322c5000159756c,1,433.255
14,Scotland,5bb756696322c5000159756c,1,515.305
15,Scotland,5bb756696322c5000159756c,1,475.655
16,Scotland,5bb756696322c5000159756c,1,494.31
17,Scotland,5bb756696322c5000159756c,1,568.07
18,Scotland,5bb756696322c5000159756c,1,447.97
19,Scotland,5bb756696322c5000159756c,1,498.455
20,Scotland,5bb756696322c5000159756c,1,485.33
21,Scotland,5bb756696322c5000159756c,1,661.96
22,Scotland,5bb756696322c5000159756c,1,596.69
23,Scotland,5bb756696322c5000159756c,1,857.615
24,Scotland,5bb756696322c5000159756c,1,467.8
25,Scotland,5bb756696322c5000159756c,1,573.045
26,Scotland,5bb756696322c5000159756c,1,541.185
27,Scotland,5bb756696322c5000159756c,1,566.86
28,Scotland,5bb756696322c5000159756c,1,539.825
29,Scotland,5bb756696322c5000159756c,1,481.83
30,Scotland,5bb756696322c5000159756c,1,417.37
31,Scotland,5bb756696322c5000159756c,1,468.345
32,Scotland,5bb756696322c5000159756c,1,594.675
33,Scotland,5bb756696322c5000159756c,1,545.835
34,Scotland,5bb756696322c5000159756c,1,721.255
35,Scotland,5bb756696322c5000159756c,1,661.54
36,Scotland,5bb756696322c5000159756c,1,549.27
37,Scotland,5bb756696322c5000159756c,1,560.745
38,Scotland,5bb756696322c5000159756c,1,550.34
39,Scotland,5bb756696322c5000159756c,1,473.005
40,Scotland,5bb756696322c5000159756c,1,516.635
41,Scotland,5bb756696322c5000159756c,1,325.63
42,Scotland,5bb756696322c5000159756c,1,335.425
43,Scotland,5bb756696322c5000159756c,1,457.405
44,Scotland,5bb756696322c5000159756c,1,432.16
45,Scotland,5bb756696322c5000159756c,1,528.56
46,Scotland,5bb756696322c5000159756c,1,461.55
47,Scotland,5bb756696322c5000159756c,1,446.015
48,Scotland,5bb756696322c5000159756c,1,518.565
49,Scotland,5bb756696322c5000159756c,1,481.095
50,Scotland,5bb756696322c5000159756c,1,484.425
51,Scotland,5bb756696322c5000159756c,1,562.145
52,Scotland,5bb756696322c5000159756c,1,482.845
53,Scotland,5bb756696322c5000159756c,1,397.53
54,Scotland,5bb756696322c5000159756c,1,641.51
55,Scotland,5bb756696322c5000159756c,1,514.845
56,Scotland,5bb756696322c5000159756c,1,573.0
57,Scotland,5bb756696322c5000159756c,1,514.23
58,Scotland,5bb756696322c5000159756c,1,564.64
59,Scotland,5bb756696322c5000159756c,1,437.845
60,Scotland,5bb756696322c5000159756c,1,502.075
61,Scotland,5bb756696322c5000159756c,1,458.385
62,Scotland,5bb756696322c5000159756c,1,491.57
63,Scotland,5bb756696322c5000159756c,1,485.22
64,Scotland,5bb756696322c5000159756c,1,489.895
65,Scotland,5bb756696322c5000159756c,1,411.78
66,Scotland,5bb756696322c5000159756c,1,383.875
67,Scotland,5bb756696322c5000159756c,1,574.92
68,Scotland,5bb756696322c5000159756c,1,416.75
69,Scotland,5bb756696322c5000159756c,1,393.57
70,Scotland,5bb756696322c5000159756c,1,364.28
71,Scotland,5bb756696322c5000159756c,1,495.475
72,Scotland,5bb756696322c5000159756c,1,424.7
73,Scotland,5bb756696322c5000159756c,1,404.6
74,Scotland,5bb756696322c5000159756c,1,567.05
75,Scotland,5bb756696322c5000159756c,1,520.22
