,Country,ID,ACC,RT
0,Scotland,5ecd36302b4d3c05d4cc1ba2,1,430.625
1,Scotland,5ecd36302b4d3c05d4cc1ba2,1,446.2249998
2,Scotland,5ecd36302b4d3c05d4cc1ba2,1,536.66
3,Scotland,5ecd36302b4d3c05d4cc1ba2,1,490.615
4,Scotland,5ecd36302b4d3c05d4cc1ba2,1,557.2449998
5,Scotland,5ecd36302b4d3c05d4cc1ba2,1,525.7699999
6,Scotland,5ecd36302b4d3c05d4cc1ba2,1,484.805
7,Scotland,5ecd36302b4d3c05d4cc1ba2,1,492.385
8,Scotland,5ecd36302b4d3c05d4cc1ba2,1,497.795
9,Scotland,5ecd36302b4d3c05d4cc1ba2,1,463.65
10,Scotland,5ecd36302b4d3c05d4cc1ba2,1,477.19999979999994
11,Scotland,5ecd36302b4d3c05d4cc1ba2,1,549.445
12,Scotland,5ecd36302b4d3c05d4cc1ba2,1,536.14
13,Scotland,5ecd36302b4d3c05d4cc1ba2,1,475.6
14,Scotland,5ecd36302b4d3c05d4cc1ba2,1,510.4800002
15,Scotland,5ecd36302b4d3c05d4cc1ba2,1,494.43999979999995
16,Scotland,5ecd36302b4d3c05d4cc1ba2,1,519.1800001
17,Scotland,5ecd36302b4d3c05d4cc1ba2,1,493.5650001
18,Scotland,5ecd36302b4d3c05d4cc1ba2,1,518.5800001
19,Scotland,5ecd36302b4d3c05d4cc1ba2,1,459.0350001
20,Scotland,5ecd36302b4d3c05d4cc1ba2,1,486.275
21,Scotland,5ecd36302b4d3c05d4cc1ba2,1,511.495
22,Scotland,5ecd36302b4d3c05d4cc1ba2,1,431.44
23,Scotland,5ecd36302b4d3c05d4cc1ba2,1,498.685
24,Scotland,5ecd36302b4d3c05d4cc1ba2,1,545.22
25,Scotland,5ecd36302b4d3c05d4cc1ba2,1,555.9099999
26,Scotland,5ecd36302b4d3c05d4cc1ba2,1,523.8099999
27,Scotland,5ecd36302b4d3c05d4cc1ba2,1,436.76000020000004
28,Scotland,5ecd36302b4d3c05d4cc1ba2,1,525.135
29,Scotland,5ecd36302b4d3c05d4cc1ba2,1,469.67
30,Scotland,5ecd36302b4d3c05d4cc1ba2,1,487.58
31,Scotland,5ecd36302b4d3c05d4cc1ba2,1,520.9850001
32,Scotland,5ecd36302b4d3c05d4cc1ba2,1,538.98
33,Scotland,5ecd36302b4d3c05d4cc1ba2,1,462.67499979999997
34,Scotland,5ecd36302b4d3c05d4cc1ba2,1,466.7549999
35,Scotland,5ecd36302b4d3c05d4cc1ba2,1,520.6300002
36,Scotland,5ecd36302b4d3c05d4cc1ba2,1,455.235
37,Scotland,5ecd36302b4d3c05d4cc1ba2,1,494.895
38,Scotland,5ecd36302b4d3c05d4cc1ba2,1,412.6749998
39,Scotland,5ecd36302b4d3c05d4cc1ba2,1,487.6900001
40,Scotland,5ecd36302b4d3c05d4cc1ba2,1,422.6500001
41,Scotland,5ecd36302b4d3c05d4cc1ba2,1,485.5750001
42,Scotland,5ecd36302b4d3c05d4cc1ba2,1,482.635
43,Scotland,5ecd36302b4d3c05d4cc1ba2,1,458.2100001
44,Scotland,5ecd36302b4d3c05d4cc1ba2,1,561.5649999
45,Scotland,5ecd36302b4d3c05d4cc1ba2,1,493.4350001
46,Scotland,5ecd36302b4d3c05d4cc1ba2,1,452.31999989999997
47,Scotland,5ecd36302b4d3c05d4cc1ba2,1,473.49999979999996
48,Scotland,5ecd36302b4d3c05d4cc1ba2,1,440.9350001
49,Scotland,5ecd36302b4d3c05d4cc1ba2,1,508.995
50,Scotland,5ecd36302b4d3c05d4cc1ba2,1,476.75500020000004
51,Scotland,5ecd36302b4d3c05d4cc1ba2,1,415.4950001
52,Scotland,5ecd36302b4d3c05d4cc1ba2,1,493.1300001
53,Scotland,5ecd36302b4d3c05d4cc1ba2,1,496.305
54,Scotland,5ecd36302b4d3c05d4cc1ba2,1,489.80500010000003
55,Scotland,5ecd36302b4d3c05d4cc1ba2,1,440.61500020000005
56,Scotland,5ecd36302b4d3c05d4cc1ba2,1,565.37
57,Scotland,5ecd36302b4d3c05d4cc1ba2,1,447.6950001
58,Scotland,5ecd36302b4d3c05d4cc1ba2,1,493.5650001
59,Scotland,5ecd36302b4d3c05d4cc1ba2,1,475.1200001
60,Scotland,5ecd36302b4d3c05d4cc1ba2,1,505.87
61,Scotland,5ecd36302b4d3c05d4cc1ba2,1,518.4549999
62,Scotland,5ecd36302b4d3c05d4cc1ba2,1,485.5
63,Scotland,5ecd36302b4d3c05d4cc1ba2,1,463.3350002
64,Scotland,5ecd36302b4d3c05d4cc1ba2,1,496.5649999
65,Scotland,5ecd36302b4d3c05d4cc1ba2,1,451.17
66,Scotland,5ecd36302b4d3c05d4cc1ba2,0,477.805
67,Scotland,5ecd36302b4d3c05d4cc1ba2,1,434.47
68,Scotland,5ecd36302b4d3c05d4cc1ba2,1,501.045
69,Scotland,5ecd36302b4d3c05d4cc1ba2,1,515.63
70,Scotland,5ecd36302b4d3c05d4cc1ba2,1,476.3400001
71,Scotland,5ecd36302b4d3c05d4cc1ba2,1,492.0999999
72,Scotland,5ecd36302b4d3c05d4cc1ba2,1,484.62
73,Scotland,5ecd36302b4d3c05d4cc1ba2,1,460.245
